quarter,molecule,brand,company,is_sb,is_orig,asp,addon_pct,ira,hcpcs
2024 Q1 (Jan),Pegfilgrastim,Fulphila,Biocon,False,False,1436.06,6,False,Q5108
2024 Q2 (Apr),Pegfilgrastim,Fulphila,Biocon,False,False,1893.89,6,False,Q5108
2024 Q3 (Jul),Pegfilgrastim,Fulphila,Biocon,False,False,1735.62,6,False,Q5108
2024 Q4 (Oct),Pegfilgrastim,Fulphila,Biocon,False,False,1605.25,6,False,Q5108
2025 Q1 (Jan),Pegfilgrastim,Fulphila,Biocon,False,False,1490.08,6,False,Q5108
2025 Q3 (Jul),Pegfilgrastim,Fulphila,Biocon,False,False,1204.79,6,False,Q5108
2025 Q4 (Oct),Pegfilgrastim,Fulphila,Biocon,False,False,1128.85,6,False,Q5108
2026 Q1 (Jan),Pegfilgrastim,Fulphila,Biocon,False,False,1075.2,8,True,Q5108
2026 Q2 (Apr),Pegfilgrastim,Fulphila,Biocon,False,False,838.61,8,True,Q5108
2021 Q1 (Jan),Pegfilgrastim,Udenyca,Coherus,False,False,3213.43,6,False,Q5111
2021 Q2 (Apr),Pegfilgrastim,Udenyca,Coherus,False,False,3015.61,6,False,Q5111
2021 Q3 (Jul),Pegfilgrastim,Udenyca,Coherus,False,False,3020.83,6,False,Q5111
2021 Q4 (Oct),Pegfilgrastim,Udenyca,Coherus,False,False,2668.5,6,False,Q5111
2022 Q1 (Jan),Pegfilgrastim,Udenyca,Coherus,False,False,2301.54,6,False,Q5111
2022 Q2 (Apr),Pegfilgrastim,Udenyca,Coherus,False,False,2087.05,6,False,Q5111
2022 Q3 (Jul),Pegfilgrastim,Udenyca,Coherus,False,False,1956.58,6,False,Q5111
2022 Q4 (Oct),Pegfilgrastim,Udenyca,Coherus,False,False,1873.94,6,False,Q5111
2023 Q1 (Jan),Pegfilgrastim,Udenyca,Coherus,False,False,1560.1,6,False,Q5111
2023 Q2 (Apr),Pegfilgrastim,Udenyca,Coherus,False,False,1619.49,6,False,Q5111
2023 Q3 (Jul),Pegfilgrastim,Udenyca,Coherus,False,False,1439.17,6,False,Q5111
2023 Q4 (Oct),Pegfilgrastim,Udenyca,Coherus,False,False,1757.5,6,False,Q5111
2024 Q1 (Jan),Pegfilgrastim,Udenyca,Coherus,False,False,1430.81,6,False,Q5111
2024 Q2 (Apr),Pegfilgrastim,Udenyca,Coherus,False,False,1551.28,6,False,Q5111
2024 Q3 (Jul),Pegfilgrastim,Udenyca,Coherus,False,False,1955.11,6,False,Q5111
2024 Q4 (Oct),Pegfilgrastim,Udenyca,Coherus,False,False,1699.37,6,False,Q5111
2025 Q1 (Jan),Pegfilgrastim,Udenyca,Coherus,False,False,1613.03,6,False,Q5111
2025 Q3 (Jul),Pegfilgrastim,Udenyca,Coherus,False,False,1592.86,6,False,Q5111
2025 Q4 (Oct),Pegfilgrastim,Udenyca,Coherus,False,False,1215.32,6,False,Q5111
2026 Q1 (Jan),Pegfilgrastim,Udenyca,Coherus,False,False,1860.43,6,False,Q5111
2026 Q2 (Apr),Pegfilgrastim,Udenyca,Coherus,False,False,1544.15,6,False,Q5111
2021 Q1 (Jan),Pegfilgrastim,Ziextenzo,Sandoz,False,False,3575.54,6,False,Q5120
2021 Q2 (Apr),Pegfilgrastim,Ziextenzo,Sandoz,False,False,3321.89,6,False,Q5120
2021 Q3 (Jul),Pegfilgrastim,Ziextenzo,Sandoz,False,False,3246.72,6,False,Q5120
2021 Q4 (Oct),Pegfilgrastim,Ziextenzo,Sandoz,False,False,2945.17,6,False,Q5120
2022 Q1 (Jan),Pegfilgrastim,Ziextenzo,Sandoz,False,False,2550.69,6,False,Q5120
2022 Q2 (Apr),Pegfilgrastim,Ziextenzo,Sandoz,False,False,2036.96,6,False,Q5120
2022 Q3 (Jul),Pegfilgrastim,Ziextenzo,Sandoz,False,False,1708.52,8,True,Q5120
2022 Q4 (Oct),Pegfilgrastim,Ziextenzo,Sandoz,False,False,1537.31,6,False,Q5120
2023 Q1 (Jan),Pegfilgrastim,Ziextenzo,Sandoz,False,False,956.89,8,True,Q5120
2023 Q2 (Apr),Pegfilgrastim,Ziextenzo,Sandoz,False,False,861.41,8,True,Q5120
2023 Q3 (Jul),Pegfilgrastim,Ziextenzo,Sandoz,False,False,282.96,8,True,Q5120
2025 Q1 (Jan),Pegfilgrastim,Ziextenzo,Sandoz,False,False,282.96,6,False,Q5120
2025 Q3 (Jul),Pegfilgrastim,Ziextenzo,Sandoz,False,False,282.95,8,True,Q5120
2025 Q4 (Oct),Pegfilgrastim,Ziextenzo,Sandoz,False,False,282.96,8,True,Q5120
2026 Q1 (Jan),Pegfilgrastim,Ziextenzo,Sandoz,False,False,1320.28,8,True,Q5120
2026 Q2 (Apr),Pegfilgrastim,Ziextenzo,Sandoz,False,False,1320.28,8,True,Q5120
2021 Q2 (Apr),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,4042.75,6,False,Q5122
2021 Q3 (Jul),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,3770.57,6,False,Q5122
2021 Q4 (Oct),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,3416.3,6,False,Q5122
2022 Q1 (Jan),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,3106.05,6,False,Q5122
2022 Q2 (Apr),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,2802.64,6,False,Q5122
2022 Q3 (Jul),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,2506.38,6,False,Q5122
2022 Q4 (Oct),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1967.27,6,False,Q5122
2023 Q1 (Jan),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1634.55,6,False,Q5122
2023 Q2 (Apr),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1397.45,6,False,Q5122
2023 Q3 (Jul),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1147.48,6,False,Q5122
2023 Q4 (Oct),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1016.85,6,False,Q5122
2024 Q1 (Jan),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,714.1,6,False,Q5122
2024 Q2 (Apr),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,686.67,8,True,Q5122
2024 Q3 (Jul),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,917.7,6,False,Q5122
2024 Q4 (Oct),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1137.42,6,False,Q5122
2025 Q1 (Jan),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1390.55,6,False,Q5122
2025 Q3 (Jul),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1544.8,6,False,Q5122
2025 Q4 (Oct),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1513.21,6,False,Q5122
2026 Q1 (Jan),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1513.21,6,False,Q5122
2026 Q2 (Apr),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1513.21,6,False,Q5122
2023 Q4 (Oct),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,4138.77,6,False,Q5127
2024 Q1 (Jan),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,3909.26,6,False,Q5127
2024 Q2 (Apr),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,4054.66,6,False,Q5127
2024 Q3 (Jul),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,3987.27,6,False,Q5127
2024 Q4 (Oct),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,3646.75,6,False,Q5127
2025 Q1 (Jan),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,3566.09,6,False,Q5127
2025 Q3 (Jul),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,2709.68,6,False,Q5127
2025 Q4 (Oct),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,2158.21,6,False,Q5127
2026 Q1 (Jan),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,1683.4,6,False,Q5127
2026 Q2 (Apr),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,1812.56,6,False,Q5127
2023 Q4 (Oct),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,2454.64,6,False,Q5130
2024 Q1 (Jan),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,2389.27,6,False,Q5130
2024 Q2 (Apr),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,2324.54,6,False,Q5130
2024 Q3 (Jul),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,2241.78,6,False,Q5130
2024 Q4 (Oct),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,2088.06,6,False,Q5130
2025 Q1 (Jan),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,2022.76,6,False,Q5130
2025 Q3 (Jul),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,1750.88,6,False,Q5130
2025 Q4 (Oct),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,1594.89,6,False,Q5130
2026 Q1 (Jan),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,1443.29,6,False,Q5130
2026 Q2 (Apr),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,1230.23,8,True,Q5130
2021 Q1 (Jan),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,332.98,6,False,J0885
2021 Q2 (Apr),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,322.11,6,False,J0885
2021 Q3 (Jul),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,310.3,6,False,J0885
2021 Q4 (Oct),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,307.66,6,False,J0885
2022 Q1 (Jan),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,310.26,6,False,J0885
2022 Q2 (Apr),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,306.11,6,False,J0885
2022 Q3 (Jul),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,310.04,6,False,J0885
2022 Q4 (Oct),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,315.85,6,False,J0885
2023 Q1 (Jan),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,311.13,6,False,J0885
2023 Q2 (Apr),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,299.17,6,False,J0885
2023 Q3 (Jul),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,259.47,6,False,J0885
2023 Q4 (Oct),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,267.62,6,False,J0885
2024 Q1 (Jan),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,335.32,6,False,J0885
2024 Q2 (Apr),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,312.19,6,False,J0885
2024 Q3 (Jul),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,306.94,6,False,J0885
2024 Q4 (Oct),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,284.08,6,False,J0885
2025 Q1 (Jan),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,243.81,6,False,J0885
2025 Q3 (Jul),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,289.66,6,False,J0885
2025 Q4 (Oct),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,322.42,6,False,J0885
2026 Q1 (Jan),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,292.19,6,False,J0885
2026 Q2 (Apr),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,275.66,6,False,J0885
2021 Q1 (Jan),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,7.56,8,True,Q5105
2021 Q2 (Apr),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,10.99,8,True,Q5105
2021 Q3 (Jul),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,9.7,8,True,Q5105
2021 Q4 (Oct),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,10.03,8,True,Q5105
2022 Q1 (Jan),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,7.7,8,True,Q5105
2022 Q2 (Apr),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,8.55,8,True,Q5105
2022 Q3 (Jul),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,8.76,8,True,Q5105
2022 Q4 (Oct),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,7.25,8,True,Q5105
2023 Q1 (Jan),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,7.35,8,True,Q5105
2023 Q2 (Apr),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,10.11,8,True,Q5105
2023 Q3 (Jul),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,9.24,8,True,Q5105
2023 Q4 (Oct),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,7.59,8,True,Q5105
2024 Q1 (Jan),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,4.45,8,True,Q5105
2024 Q2 (Apr),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,5.06,8,True,Q5105
2024 Q3 (Jul),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,2.72,8,True,Q5105
2024 Q4 (Oct),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,7.75,8,True,Q5105
2025 Q1 (Jan),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,10.38,8,True,Q5105
2025 Q3 (Jul),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,7.11,8,True,Q5105
2025 Q4 (Oct),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,5.61,8,True,Q5105
2026 Q1 (Jan),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,6.9,8,True,Q5105
2026 Q2 (Apr),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,9.47,8,True,Q5105
2021 Q1 (Jan),Tocilizumab,Actemra,Genentech (Roche),False,True,2063.77,6,False,J3262
2021 Q2 (Apr),Tocilizumab,Actemra,Genentech (Roche),False,True,2078.11,6,False,J3262
2021 Q3 (Jul),Tocilizumab,Actemra,Genentech (Roche),False,True,2087.55,6,False,J3262
2021 Q4 (Oct),Tocilizumab,Actemra,Genentech (Roche),False,True,2095.47,6,False,J3262
2022 Q1 (Jan),Tocilizumab,Actemra,Genentech (Roche),False,True,2163.02,6,False,J3262
2022 Q2 (Apr),Tocilizumab,Actemra,Genentech (Roche),False,True,2195.85,6,False,J3262
2022 Q3 (Jul),Tocilizumab,Actemra,Genentech (Roche),False,True,2187.92,6,False,J3262
2022 Q4 (Oct),Tocilizumab,Actemra,Genentech (Roche),False,True,2326.04,6,False,J3262
2023 Q1 (Jan),Tocilizumab,Actemra,Genentech (Roche),False,True,2260.0,6,False,J3262
2023 Q2 (Apr),Tocilizumab,Actemra,Genentech (Roche),False,True,2211.32,6,False,J3262
2023 Q3 (Jul),Tocilizumab,Actemra,Genentech (Roche),False,True,2230.19,6,False,J3262
2023 Q4 (Oct),Tocilizumab,Actemra,Genentech (Roche),False,True,2335.09,6,False,J3262
2024 Q1 (Jan),Tocilizumab,Actemra,Genentech (Roche),False,True,2309.43,6,False,J3262
2024 Q2 (Apr),Tocilizumab,Actemra,Genentech (Roche),False,True,2280.0,6,False,J3262
2024 Q3 (Jul),Tocilizumab,Actemra,Genentech (Roche),False,True,2245.28,6,False,J3262
2024 Q4 (Oct),Tocilizumab,Actemra,Genentech (Roche),False,True,2249.81,6,False,J3262
2025 Q1 (Jan),Tocilizumab,Actemra,Genentech (Roche),False,True,2251.32,6,False,J3262
2025 Q3 (Jul),Tocilizumab,Actemra,Genentech (Roche),False,True,2183.4,6,False,J3262
2025 Q4 (Oct),Tocilizumab,Actemra,Genentech (Roche),False,True,2153.96,6,False,J3262
2026 Q1 (Jan),Tocilizumab,Actemra,Genentech (Roche),False,True,2116.6,6,False,J3262
2026 Q2 (Apr),Tocilizumab,Actemra,Genentech (Roche),False,True,2086.79,6,False,J3262
2025 Q1 (Jan),Tocilizumab,Tofidence,Bio-Thera/Organon,False,False,2263.32,6,False,Q5133
2025 Q3 (Jul),Tocilizumab,Tofidence,Bio-Thera/Organon,False,False,2186.6,6,False,Q5133
2025 Q4 (Oct),Tocilizumab,Tofidence,Bio-Thera/Organon,False,False,2042.08,8,True,Q5133
2026 Q1 (Jan),Tocilizumab,Tofidence,Bio-Thera/Organon,False,False,2064.67,8,True,Q5133
2026 Q2 (Apr),Tocilizumab,Tofidence,Bio-Thera/Organon,False,False,1936.66,8,True,Q5133
2025 Q1 (Jan),Tocilizumab,Tyenne,Fresenius Kabi,False,False,1462.29,8,True,Q5135
2025 Q3 (Jul),Tocilizumab,Tyenne,Fresenius Kabi,False,False,1700.93,8,True,Q5135
2025 Q4 (Oct),Tocilizumab,Tyenne,Fresenius Kabi,False,False,1593.68,8,True,Q5135
2026 Q1 (Jan),Tocilizumab,Tyenne,Fresenius Kabi,False,False,1508.27,8,True,Q5135
2026 Q2 (Apr),Tocilizumab,Tyenne,Fresenius Kabi,False,False,2107.19,6,False,Q0238
2026 Q2 (Apr),Tocilizumab,Avtozma,Celltrion,False,False,1801.06,8,True,Q0237
